review_id,platform,review_text_raw,label,label_reason,annotator,annotated_at,store_or_product_name,rating,has_photo,event_flag_raw,reorder_count_raw,notes
741886196,coupang,"평소에 아침 대용으로 과일주스를 즐겨 마시는 편이라, 간편하게 갈아 마실 수 있는 팜조아 리얼 클렌즈 주스 Yellow KIT를 구매해봤습니다. 200g씩 개별 포장된 상태로 총 5팩이 들어 있어서 보관도 편리하고, 위생적으로도 안심이 되었습니다. 아이스박스에 담겨 배송되었는데, 냉동 상태 그대로 잘 도착해서 신선도 걱정은 없었습니다. 구성은 망고, 사과, 파인애플, 노란 파프리카 네 가지가 들어 있다고 하는데, 실제로 봉지를 뜯어보면 다양한 색감의 과일이 잘린 상태로 꽤 알차게 들어있습니다. 해동하지 않고 바로 믹서기에 넣고 물 200ml 정도만 부어 갈아주면 금방 노란빛의 주스가 완성됩니다. 저는 물 대신 우유나 요거트를 넣어보기도 했는데, 훨씬 더 부드럽고 고소하게 즐길 수 있어 만족스러웠습니다. 맛은 신선한 열대과일의 달콤함과 새콤함이 동시에 느껴집니다. 특히 망고와 파인애플이 베이스라 기본적으로 달달하면서도 사과와 파프리카가 은은하게 상큼함과 채소의 건강한 풍미를 더해줍니다. 일반 과일주스처럼 단맛만 강한 게 아니라, 씹히는 느낌 없이 부드럽게 넘어가면서도 은은한 파프리카 향이 남아 ‘클렌즈 주스’라는 느낌이 확실히 듭니다. 다이어트나 건강식으로 찾는 분들께 잘 맞을 것 같습니다. 식감 면에서도 만족스러웠습니다. 과일이 개별 급속냉동(IQF) 방식으로 보관되어 있어서 갈았을 때 과육이 물러지지 않고, 시원하고 진한 스무디 느낌이 납니다. 특히 여름철에는 얼음을 따로 넣지 않아도 냉동 과일 덕분에 차갑고 시원하게 즐길 수 있어 좋았습니다. 아쉬운 점을 꼽자면, 파프리카의 맛에 민감한 분들은 다소 호불호가 갈릴 수 있습니다. 저는 건강 주스라 생각하니 크게 거슬리지 않았지만, 달달한 과일주스를 기대했다면 처음엔 조금 낯설 수 있습니다. 또, 200g 한 팩이 1잔 분량이라 양이 많지는 않아 포만감을 기대하기보다는 간식이나 아침 대용으로 가볍게 마시기에 적당합니다. 시중 카페에서 스무디 한 잔 마시는 가격을 생각하면 오히려 저렴하게 느껴지고, 무엇보다 HACCP 인증을 받은 손질된 과일을 집에서 간편하게 즐길 수 있다는 점이 큰 장점입니다. 종합적으로 보면, 이 제품은 건강한 한 끼 대용 주스로 손색이 없습니다. 망고와 파인애플의 달콤함, 사과의 상큼함, 파프리카의 은은한 풍미가 조화롭게 어우러져 단순한 과일주스가 아닌 ‘클렌즈’ 주스로서의 기능을 충실히 해냅니다. 간편성, 신선도, 맛 세 가지를 모두 만족시킨 제품이라 앞으로도 꾸준히 재구매할 생각이 있습니다.",,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,1,,,
190873391,coupang,"#첨가물無 #디톡스 #식사대용 #주스키트 오늘은 ""팜조아 클렌즈주스 Yelloe Kit""에 대해 살펴보도록 하겠습니다. 팜조아 리얼 클렌즈주스 키트 시리즈는 일반적인 냉장 및 상온 제품들보다 개별 재료의 식감과 풍미를 잘 보존시키기 위해 IQF(개별급속냉동) 공법으로 만들어졌다고 합니다. 국내에 IQF시설을 갖춘 곳이 몇 없는데, 팜조아가 그 극소수 중 하나였군요. 또한 천연재료 외 첨가물이 일체 들어있지 않고, 과즙과 과육 모두 담은 제품인 만큼, 디톡스 및 식사대용으로도 좋습니다. 대다수의 클렌즈주스들이 원물이 무엇인지 확인할 수 없어 찜찜하기도 합니다만, 팜조아의 클렌즈주스는 원물이 어떤 것이 들어갔는지 눈으로도 확실하게 확인할 수 있습니다. 물론 원물을 적당히 손질해놨기 때문에, 따로 추가적인 손질도 필요없이 그대로 물과 함께 갈아주기만 하면 되고요. 맛은 과일주스 수준을 기대하시면 안될 것 같습니다. 역시 맛은 각종 첨가물이 들어간 일반적인 과일주스가 더 맛있네요. 그냥 집에서 좀 더 쉽게 여러 과일을 갈아마실 수 있다는데 의의를 둘 만한 맛이라고 할 수 있겠습니다. 물 말고도 우유, 탄산수 등을 사용할 수 있다고 하는데, 실제로 우유와 함께 갈아마시는 것이 그냥 물을 이용한 것보다는 더 낫더군요. 다음엔 탄산수와 같이 갈아마셔 봐야겠습니다. * 이 상품평이 도움이 되셨다면 [도움이 돼요] 한 번 눌러주세요 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",3.0,1,,,
191630696,coupang,"평소에 망고 덕후라 망고 들어간 음료나 식품을 엄청 좋아해요~ 요로케 생물 얼려진걸로 다른 첨가물 안들어간걸 원했었는데 딱 요 클렌즈주스가 그렇더라고요! 일단 망고 파인애플 사과 파프리카가 들어있구요, 200g 씩 5개 있어요~ 한 팩에 물 200미리 넣어서 갈면되는데 저는 약간 물 적게 그리고 꿀 좀 넣어서 갈았는데 맛있었어요~~ 그리고 얼려진 생물을 그냥도 먹어봤는데 전 그것도 괜찮더라고요~~ 망고 크기가 작지않고요, 망고의 달콤함은 이렇게 저렇게 먹어도 맛있습니다!!! 파프리카나 파인애플 씹히는 식감도 괜찮았어요~~ 굿~ 그리고 요거트 넣어서 갈아서도 먹어보고, 생물에 요거트 섞어서 그냥도 먹어봤는데 디저트로 먹기에 좋습니닷! 전 그냥먹는것보다 요거트 넣어서 부드럽게 먹는게 넘 좋더라고요~ 자극적이고 인공적인것보단 건강한 맛을 추구하는 편인데 저한텐 딱 맞더라고요. 단맛을 좋아하시는분들은 맛이 심심하다고 느껴진다면 꿀이나 요거트 넣어서 먹으면 정말 굿~입니닷! 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,1,,,
191991600,coupang,더위에 몸에 좋지 않은 음료를 많이 마시게 되어서 좀 건강하게 마실 수 있는게 없을까 싶었어요. 냉동실에서 꺼내서 물만 넣어 주스를 만들 수 있으니 너무 편하고 시원하게 마실 수 있어서 좋아요. 재료마다 맛이 살아 있어서 맛있게 먹을 수 있어요! 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,1,,,
192692872,coupang,더워서 주스 많이 마시는데 아무래도 당이나 첨가물이 있으니 신경이 쓰이는건 사실 이더라고요ㅠ 건강하면서 맛있게 만들어주고 싶어서 이것저것 갈아주고 했는데 여러가지 재료를 사려니 번거로워서 자주는 못해주게 되더라고요. 그러다가 운좋게 쿠팡 체험단으로 이제품을 받았는데 망고.사과.파인애플.노란파프리카가 들어있어서 건강에도 좋고 달콤한 향이 기분좋더라고요. 근데 5봉중 2봉은 유난히 파프리카향이 강했어요.ㅎㅎ 원물이 냉동이라고 상태 안좋고 그렇지 않아요. 그냥 집어먹어도 맛있더라고요. 특히 망고가 달콤했어요. 저 조합으로 갈아마신적은 없었는데 상큼하고 은은한 단맛이 맛있어요. 아이들은 꿀 한스푼 넣어주니 잘 마셨어요.후기보다가 요구르트에 갈아봤는데ㅋㅋ 역시 아이들은 요구르트가 정답인가봐요 한잔 순삭이네요ㅎㅎ 물은 200보다는 150정도 넣었을때 맛있었어요. 속도 편안하고 요즘 살이쪄서ㅠ 하루 한끼정도는 주스로 대체해보려고요. 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,1,,,
192016298,coupang,"믹서기에 물, 알룰로스 넣고 함께 갈아서 먹어봤어요~ 저는 스무디 같은 느낌을 좋아해서 물을 조금 적게 넣었고 얼음도 조금 넣어서 갈았어요 생각보다 과일 맛이 잘 느껴지고 상큼하고 맛있어요~ 다만 파프리카 맛이 다른 과일에 완전히 묻히지는 않고 조금 맛이 느껴집니다.. 파프리카 싫어하시는 분들은 참고하시면 좋을거같아요 ㅜㅜ 추가로 패키지가 노란색 배경에 화이트로 텍스트가 들어가있는데 밝은 색상 위에 화이트가 들어가있다보니 성분 확인이 정말 어렵습니다. 성분은 페이지에 있는 이미지로 확인하시는걸 추천합니다. 쿠팡 체험단 이벤트로 상품을 무료로 제공받아 작성한 후기입니다. 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",4.0,1,,,
194000079,coupang,"클렌즈 주스라 그래서 맛은 전혀 기대안했는데 생각보다 넘 맛있었습니다. 사실 약간의 꿀을 타긴했지만, 이렇게 직접 갈아마시는 것에 의의를 둔다면 일반 매장에서 파는 음료보다는 훨씬 건강할 것 같습니당 ㅎㅎ 망고 파인애플 사과 파프리카 등등이 들어있고, 팩으로 여러개가 동봉되어 있어서 보관하기가 정말 편합니다. 그리고 재료도 골고루 적당히 갈아마실 수 있어 좋아요. 이렇게 여러믂음으로 동봉되어 있다는게 큰 장점인 것 같아요!! 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,1,,,
194761249,coupang,자연재료를 그대료 물만 섞어 갈아서 마시는 자연식이라 건강에 좋을것 같아 선택했습니다. 재료는 망고 사과 파인애플 노란파프리카를 급냉동해서 신선했습니다. 평소에 단맛을 좋아하는 편이 아니래서 물만 넣어 마셔도 재료에 있는 그대로에 맛을 느낄수 있어서 깔끔하니 맛이 좋았습니다. 좀더 달게 섭취하고 싶으신 분은 꿀이나 유산균 음료 불가 리스 등을 넣어 서 섭취하면 좋을것 같습니다. 오늘은 아들이랑 오랫만에 쿠팡에서 주문한 오뚜기 쌀 또띠아 . 고르곤졸라 치즈에다 간마늘에 꿀을 1대1로 섞고 모짜렐라 치즈를 이용해 고르곤졸라피자를 만들어서 쥬스랑 같이 먹었는데 잘어울리는 맛이었습니다.^^ 맛있게 먹었습니다~^^ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,1,,,
191216205,coupang,과일로 구성이 되어있고 모두 5팩 비닐에 쌓여서 왔네요 전 그냥 통에든 쥬스인줄 알았는데 과일에 물을넣고 쥬스로 만들어서 먹는거 같아요. 복숭아 깡통에 들어있는 맛 딱 그맛에요 살짝 과정이 불편하긴 하네요 내용물은 파인애플 복숭아 사과등 알맹이가 들어있어요 과일맛을 봤는데 아주 맛있는것도 아니고 그렇다고 맛이 없지도 않고 먹을만은 한거 같아요. 아무래도 손이 많이 가는 부분이라서 그건 조금 불편해요. 맛은 나쁘지는 않은거 같아요. 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",3.0,1,,,
191882818,coupang,남편 건강을 위해서 주문했어요. 어린이입맛이라 달달한 과일이 들어간걸로 골랐는데 역시 잘 먹네요. 배송도 빨랐고 저는 배송되자마자 열어봐서 그런지 하나도 녹지 않았어요. 배송도 만족하고 맛도 좋고 건강에도 좋을것 같아서 다 먹고나면 또 주문하려고요.,,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,0,,,
267058084,coupang,블렌더주문한게 아직도착안해 못갈아먹어봤지만 일단배송빠르게 물건잘왔어요ㅎㅎ간편해서일단좋구요 먹어보고 맛좋으면 재주문할게요^^,,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,1,,,
756727329,coupang,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 10개",,,,,"팜조아 리얼 클렌즈 주스 Yellow KIT 200g (냉동), 200g, 5개 - 과일/야채혼합주스 | 쿠팡",5.0,0,,,
853335674,coupang,"#긴 글이 부담스러운 분을 위한 3줄 요약 *상큼한 골드키위와 사과 조합이라 부담 없이 마시기 좋습니다. *아침이나 간식 대용으로 가볍게 즐기기 좋아요. *액티비아 특유의 부드러운 발효유 베이스가 깔끔합니다. #제품 특징 *골드키위+사과의 상큼한 과일 조합 *부드러운 스무디 타입으로 목 넘김 편안 *액티비아 프로바이오틱스 함유 *아침 공복이나 간식 시간에 적합 *휴대·보관이 간편한 패키지 #사용 후 느낀점 요거트 타입은 떠먹는 게 번거로울 때가 있는데, 스무디 형태라 바로 마실 수 있어 간편했습니다. 골드키위의 산뜻함과 사과의 은은한 단맛이 조화를 이루어 너무 시거나 달지 않아 균형감이 괜찮았습니다. 아침에 식사가 부담스러운 날 가볍게 한 병 마시면 속이 편안한 느낌이고, 간식 대신 마시기에도 적당한 포만감이 있습니다. 요거트 특유의 텁텁함이 강하지 않아 발효유를 부담스러워하는 분들도 비교적 무난하게 즐길 수 있을 맛이라는 인상입니다. #이런 분들께 추천 *아침 대용으로 가볍게 마실 제품을 찾는 분 *상큼한 과일 맛을 선호하는 분 *장 건강을 챙기고 싶은 분 *떠먹는 요거트보다 마시는 타입을 선호하는 분",,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5.0,1,,,
826428264,coupang,"요즘 간단한 건강 음료를 찾다가 풀무원다논 액티비아 스무디 골드키위사과를 사서 마셔봤어요. 병을 열었을 때 상큼한 과일 향이 먼저 나서 기분 좋았고, 달콤하면서도 과일 본연의 상큼함이 느껴지는 맛이라 첫인상이 좋았어요. 골드키위와 사과가 적절히 섞여 있어서 단맛이 과하지 않고 깔끔하게 넘어가요. 찐득하거나 부담스러운 달달함이 아니라 과일 스무디 느낌이라 가볍게 마시기 좋아요. 식감은 부드럽고 걸쭉하지 않아서 목 넘김이 편해요. 요거트 특유의 묵직함보다는 음료처럼 시원하게 마실 수 있어서 아침 식사 대용이나 바쁜 출근길에도 부담 없이 마실 수 있었어요. 특히 아침에 공복에 한 잔 마시면 상큼함 때문에 속이 개운한 느낌도 들고, 사과의 산뜻함이 뒤끝을 깔끔하게 정리해줘요. 프로바이오틱스(유산균)가 들어 있어서 장 건강에도 도움이 된다는 점이 마음에 들었어요. 그냥 과일 음료처럼 마시는 것이 아니라, 유산균까지 챙길 수 있는 점은 평소 유산균 음료를 즐겨 마시는 사람에게 큰 장점이에요. 물론 하루 한 병으로 모든 건강이 해결되는 건 아니지만, 식사 사이사이나 식사 후 한 잔으로 부담 없이 마실 수 있는 제품이에요. 다만 한 가지 아쉬운 점은, 과일 조각이나 식감이 거의 없다는 점이에요. 과일 스무디 느낌을 기대했다면 조금 아쉽게 느껴질 수 있어요. 하지만 그렇다고 해서 맛이 떨어지는 건 아니고, 깔끔하고 가볍게 마실 수 있는 스타일이에요. 전체적으로 풀무원다논 액티비아 스무디 골드키위사과는 상큼하면서도 과일 본연의 맛이 살아 있는, 부담 없이 즐길 수 있는 음료예요. 아침·간식·입가심용으로 가볍게 마시기에 좋고, 유산균까지 함께 챙기고 싶은 분들에게 잘 맞는 스무디예요. 앞으로도 계속 가볍게 즐길 것 같아요.",,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5.0,1,,,
754061629,coupang,⭐️️내돈내산 찐리뷰입니다⭐️ ✅구매 동기 평소에 위와 장이 좋지 않아서 유산균이 있는 장 요구르트를 거의 매일 섭취하고 있는데요. 저번에 구매해서 섭취한 풀무원에서 나온 다논 하루요거트가 맛있기도하고 가격도 저렴해서 구매해보았습니다 ♥️ 풀무원 ♥️ 상큼달달 골드키위사과맛 ❤️ 분리수거 ✔️ 믿고 먹을 수 있는 풀무원 이번 기회에 풀무원 다논이라는 것을 처음 알게되었어요. 풀무원다논은 요거트 전문 기업으로 식품을 통한 건강이라는 풀무원과 공통의 가치에 출발하였으며 더욱 건강하고 신선한 유제품을 제공하기 위해 힘쓴다고하니 더욱 믿음이갔어요~ 풀무원은 예전부터 워낙 유명한 브랜드이니 믿고 구매할 수 있었습니다 ✔️골드키위사과 요구르트도 정말 다양한 맛이 있는데 이것 저것 먹다보니 질리더라구요. 근데 이 풀무원 다논의 스무디 골드키위사과는 진짜 마치 과일 스무디를 먹는 것 같은 느낌이었습니다. 키위와 사과의 조합이 정말 좋았어요ㅠ ㅠ키위와 사과의 상큼함과 달달함이 느껴졌고 목넘김도 부드러웠어요!! 배변활동때문에 매일 먹어야하는 야구르트인데 기왕이면 맛있게 먹으면 좋잖아요!! 맛있어서 밥먹고 후식으로 디저트 먹듯이 먹었어요:) ✔️ 분리수거 편리함 요구르트 통에 붙어있는 비닐을 제거하기 불편한 제품들이 있는데 풀무원 다논 요구르트 제품은 분리하기 쉬워서 정말 편했어요~ ♥️도움이돼요를 눌러주시면 저에게 큰 도움이 됩니다. 감사합니다♥️,,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5.0,1,,,
741210485,coupang,"풀무원다논 액티비아 스무디 골드키위사과는 부드럽고 자극적이지 않은 자연스러운 단맛을 느낄 수 있는 요거트 제품인데요, 유제품을 자주 즐기지 않는 분도 부담 없이 마실 수 있는 제품입니다. 특히, 지방 함량이 0%라 칼로리 부담 없이 마실 수 있는데, 지방 함량이 없지만 상큼하고 깔끔한 맛이라 물리지도 않아요. 풀무원다논 액티비아 요거트는 여러 종류의 맛이 있는데, 그 중에서도 즐겨 먹는 제품이 골드키위사과입니다. 풀무원다논 액티비아 스무디 골드키위사과는 골드키위 특유의 새콤달콤한 풍미와 사과 시럽의 은은한 단맛이 조화롭게 어우러져, 과일 스무디를 마시는 듯한 느낌이 듭니다. 풀무원다논 액티비아 스무디 골드키위사과는 마시는 요거트 타입이라 부드럽고 촉촉해 일반 요거트보다 목 넘김이 편안하고, 이동 중에도 간편하게 섭취할 수 있어요. 뚜껑이 있어 먹다가 뚜껑을 닫아 보관할 수 있습니다. 미지근한 것보단 차게 보관한 후 마시면 맛도 선명해서 더 맛있게 느껴집니다. 한 병당 150ml 용량이라 아침 식사 대용으로 마시거나 간식으로 먹어도 아주 든든하고, 휴대성도 좋아 언제 어디서든 간편하게 즐길 수 있어요. 또, 샐러드 위에 드레싱처럼 활용해도 괜찮습니다. 인위적인 단맛보단 골드키위와 사과 본연의 맛을 잘 느낄 수 있어 더욱 맛있고, 목 넘김도 부드러운 풀무원다논 액티비아 스무디 골드키위사과는 유제품 특유의 무거움 없이 상큼하게 즐길 수 있는 요거트에요.",,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5.0,1,,,
